Weight,Horsepower,Number of cylinders,Mileage
3123.6203565420874,54.714377853010134,7,-15.987429267069654
4852.142919229749,145.46156168956708,7,-20.027300322766038
4195.981825434215,97.15339716144899,6,-12.446144412529879
3795.97545259111,126.28560367470541,4,-2.0166062099407522
2468.0559213273095,186.13497108891394,7,-11.190110895624192
2467.983561008608,87.39383437233124,7,-18.152534332788704
2174.2508365045983,111.55743845534445,5,-7.115014532875151
4598.528437324805,163.3326707814573,7,-10.553622990316878
3803.3450352296263,84.31972482374337,7,-16.51951795577696
4124.217733388136,61.54698647431895,5,-7.178135106646255
2061.7534828874072,93.46271793706521,6,-9.57341171838051
4909.729556485983,74.18319308810067,7,-17.840233721315705
4497.327922401266,189.45464785138597,5,-6.73896615804861
2637.0173320348285,171.21805693466254,4,-3.4581715060103444
2545.474901621302,145.0105634765635,6,-4.7632919875802
2550.2135295603016,180.71908852815767,4,-0.9970120366006539
2912.7267288786134,170.55081153486717,4,-13.19617529952464
3574.2692948967133,77.98550883290537,5,-12.720415487053774
3295.835055926347,183.88384977349668,7,-9.816443030048923
2873.687420594126,130.9013362873476,5,-5.624319235767695
3835.5586841671384,171.11602327460938,5,-5.852963207623956
2418.4815819561254,184.41369498852399,5,11.016753430376184
2876.4339456056546,97.70052124577958,5,-5.201575544573171
3099.085529881075,66.50778867915152,6,-4.197805932507264
3368.209952651108,84.19027438129126,7,-7.278605344515617
4355.5278841790405,114.06616829393845,4,-3.049112806858262
2599.021346475079,172.702214888374,4,-7.834639839798003
3542.703315240835,179.10958748845152,7,-8.61790237887844
3777.2437065861277,51.04281957967861,4,-9.650886730928654
2139.351238159993,126.61209538663486,7,-13.214370131359164
3822.634555704315,112.61165047231685,4,-8.67577401475699
2511.5723710618745,83.31617157060954,5,-7.497377841914233
2195.1547789558385,67.97980510005242,4,5.853330464738232
4846.65661176,100.6422757105442,7,-21.62131620253828
4896.896099223678,191.43645558687788,7,-9.13143769798878
4425.192044349384,98.48043980311328,7,-20.304264135955027
2913.841307520112,127.81859326150492,7,-14.548880004080361
2293.0163420191516,155.45284383427668,7,-6.70903995071253
4052.699079536471,104.5444403568941,6,-9.915163336810402
3320.457481218804,195.7673124081441,6,-15.806310916655931
2366.1147045343364,194.3670942413167,4,-9.831335761913301
3485.5307303338104,87.76734437380463,7,-8.687689059223827
2103.1655633456553,124.58727588385781,4,-9.66565767466536
4727.961206236347,95.13174647251546,7,-11.16527423465824
2776.339944800051,92.72607415662014,7,-11.784729662731245
3987.566853061946,55.53304210317992,6,-13.12428807922481
2935.133228268233,141.4346500969845,6,0.48348042063517305
3560.2040635334324,125.40185348432922,5,-5.099434067569124
3640.1308380298387,57.7218126874984,6,-19.980761248604466
2554.563366576581,91.7969696354917,5,-7.034741278952759
4908.753883293675,186.23988289499806,5,-11.862520586497158
4325.398470083343,85.93428360004586,5,-3.898842458350722
4818.496824692567,71.73423081368347,5,-12.061609938283079
4684.4820512829465,123.41791404163445,5,-8.943008520487318
3793.6999364332555,197.8475681165901,4,-3.9523405206548374
4765.622705069351,86.30829072672506,6,-5.870537755043447
2265.4775061557584,150.8203321108818,5,-14.136723342354932
2587.9485872574355,164.24294229930763,7,-13.909353919935631
2135.6818667316143,85.64563159885995,6,-12.212233895503767
2975.990992289793,159.23245229177894,6,-13.55762779278703
3166.031869068446,105.16746990788798,5,0.6910063352236069
2814.0470953216877,144.84587458903692,4,-4.2016450961294325
4486.2125274557875,145.0294566141342,5,-14.727548848577785
3070.259980080768,130.36620261121377,4,-1.6324995655451806
2842.8035290621424,63.54346550816125,7,-1.196966143829476
3628.0882494747457,175.2953743383857,6,-5.252280614039644
2422.772674924288,98.11700974576038,7,-19.571487018704037
4406.590942262119,77.97777655997814,4,-8.535517556852586
2223.6519310393123,56.11627123321459,4,0.7297959828341121
4960.660809801551,138.63394147823627,7,-15.97913432382277
4316.734307889972,151.63465427634236,4,-4.207805736556586
2596.1470446025173,52.48817433917842,7,-7.765235101796808
2016.5663513708073,126.81395874489215,6,-14.633213071229937
4446.384285364502,83.97436627969068,7,-12.456534431286345
4120.572031542852,146.77591856141748,6,-26.602004125464763
4187.021504122962,76.15496435074871,7,-17.203315642794877
4313.811040057837,153.6406607153699,4,-7.69480472244636
2222.133955202271,108.01030194508061,7,-18.216030114445054
3075.397185632818,190.50949831051017,4,1.7881734217518757
2347.6071785753893,70.62814162189899,7,-18.928858364727798
4589.310277626781,101.15995265753878,7,-14.467904363644722
3869.894380482674,67.02102818608836,5,-7.32104533651294
2992.6940745579477,188.7040427417844,4,0.8483141237019618
2190.675050858071,181.60090300714714,5,-15.368977401797023
2932.9469651469867,88.69124415727333,4,-0.1990929189399857
2975.549966080241,148.99760690512687,5,-8.21298241828146
4188.818535014192,172.58333003018237,6,-15.373794312067108
3912.6724140656393,133.28012173991937,7,-10.023941208791552
4661.6382277289795,129.44758675340097,4,-5.393454380659512
3416.644775485848,86.27784363506775,4,-9.069092679486623
2358.782737814905,63.96541517088488,7,-11.371152447171465
4139.734361668985,184.58236369299902,4,-8.41340981150374
4282.355145850692,185.06270857449957,4,-5.9332611158941
3683.8315927084886,144.9652185909902,5,-5.034995372303846
4312.901539863683,100.8544686573051,4,1.6871904667726376
3481.3867890931724,102.38143619189913,6,-16.35336558939882
3568.198488145982,158.8933518305359,6,0.29552319063822097
3282.623055075649,184.56653899288656,7,-22.15167255356459
2076.2573802322854,183.0629636397676,4,-6.9225211572754315
2323.6742809799134,166.98133187864357,7,-9.24730002339622
