Salary,Job Satisfaction,Years of Experience,Employment Status
56.217808319315374,2.666196359547577,7,stay
96.55000144869413,5.877108526405223,3,stay
81.23957592679835,8.856512522887675,14,stay
71.90609389379256,7.590023977686051,10,stay
40.921304830970556,8.259050330753048,16,stay
40.91961642353419,6.929050300396456,16,leave
34.06585285177396,7.230489080660672,10,stay
90.63233020424546,8.642760864087872,13,stay
72.07805082202461,3.2470120797326736,6,stay
79.56508044572318,5.404824672788264,12,stay
31.440914600706172,2.99088497637642,9,leave
97.8936896513396,9.889012071969823,13,stay
88.27098485602951,9.49653405717952,4,stay
44.863737747479334,1.354841302316553,11,leave
42.72774770449704,7.350176552641196,18,stay
42.83831568974037,9.327234856740992,11,stay
51.29695700716764,2.6251781061460018,4,stay
66.73295021425665,6.111507074973665,18,stay
60.2361513049481,9.239394678292376,1,stay
50.386039813862936,1.3055138072721895,7,stay
72.82970263056657,7.276782405221559,6,stay
39.76457024564293,3.676141066352957,15,leave
50.45012539746527,9.319565758388773,18,stay
55.645329030558415,9.73952420648831,11,stay
61.92489889519251,9.498398402020905,15,stay
84.96231729751095,5.267927949917174,16,stay
43.97716475108518,8.758383858903821,7,stay
65.9964106889528,8.600944586815633,10,stay
71.46901982034296,3.871904259189301,12,stay
33.25152889039984,8.460239267356096,14,stay
72.5281396331007,1.3330687124394336,5,stay
41.936688658110405,6.366428906338477,18,leave
34.55361150896957,3.0700795355893273,5,leave
96.42198760773333,2.0851019719955093,3,stay
97.59424231521916,1.6925788146628824,5,stay
86.58781436815228,7.266598982903258,17,stay
51.32296384213595,4.058874673912595,19,stay
36.83704798044687,7.522900943758853,19,stay
77.89631185585098,1.5882070671904813,12,stay
60.81067456177209,3.837613040475493,9,stay
38.54267643913452,5.855421631378035,1,leave
64.6623837077889,8.116508483550671,18,stay
32.40719647806529,3.8687725263886295,4,leave
93.65242814551475,6.633022387933082,10,stay
48.11459871200118,8.973799734125684,7,stay
76.37655990477873,6.542768693640741,1,stay
51.819775326258764,3.096635272782704,17,stay
66.40476148244676,1.2196070340088423,2,stay
68.26971955402958,8.830889865108368,11,stay
42.93981188678689,1.1914246976534844,9,leave
97.8709239435191,8.872315054157795,7,stay
84.25929763527802,5.760434206244907,17,stay
95.76492590949324,9.451609286616065,17,stay
92.63791452993541,8.189049121962988,2,stay
71.85299851677595,9.981406994800038,6,stay
94.53119645161817,4.156406339065391,14,stay
36.194475143634364,7.904694600380142,6,stay
43.718800369340165,4.617378222483179,2,leave
33.16591022373766,5.318880582735179,1,leave
52.7731231534285,6.64754916896533,10,stay
57.20741027826374,8.863094027677048,5,stay
48.99443222417271,9.856751222793656,2,stay
88.01162564063506,7.914460724780664,16,stay
54.97273286855125,4.759901039506004,2,stay
49.66541567811665,4.792213020493632,10,leave
67.9887258210774,7.638240714300023,2,stay
39.86469574823339,3.148994311914721,16,leave
86.15378865278278,1.994267018182552,16,stay
35.21854505758396,4.191599418766989,19,leave
99.08208556203621,3.5851509248867357,7,stay
84.05713385076602,3.6667730841039106,12,stay
43.91009770739207,3.1024697594491895,15,leave
30.386548198652168,1.378838706727257,8,leave
87.0822999918384,1.1608654126007243,6,stay
79.48001406933321,9.889501507624283,10,stay
81.03050176286911,4.849958203622761,3,stay
83.9889242680162,4.4589398244371345,19,stay
35.183125621386324,7.116825544237629,17,stay
55.09260099809909,2.9642849907855773,7,stay
38.110834166759076,9.549650655552028,4,stay
90.41723981129155,8.07710512973997,14,stay
73.63086887792906,1.8046990208103355,15,stay
53.16286173968544,4.758226982064356,8,stay
34.44908452002166,8.912064768059482,15,stay
51.76876252009635,9.502588200622693,14,stay
52.76283254187229,5.2066136012488275,9,stay
81.07243248366449,6.520702502896369,8,stay
74.62902299486493,2.503305514828677,17,stay
92.10489198034286,9.92051763523279,2,stay
63.055044761336454,3.0850453124509905,3,stay
38.37159721568112,9.48458596721613,8,stay
79.92713510560965,6.846819840931316,12,stay
83.25495340318282,6.469631153909732,1,stay
69.28940382986474,5.614196599148578,10,stay
83.96770259681927,3.076028305459828,3,stay
64.56569174550735,2.5887522880495744,6,stay
66.59129805673959,2.9843758816315784,7,stay
59.927871285098476,2.6779443592982908,18,stay
31.77933887208666,8.01626026210078,11,stay
37.552399889531316,4.151127332500571,19,leave
32.200042998071396,1.5205840890705673,5,leave
74.54872878846463,9.721923671267302,19,stay
52.004918675342864,8.954072964670832,11,stay
65.5999483815292,9.349770548756917,12,stay
93.5296531748265,9.954170403817917,10,stay
47.450456040421244,2.5650572429753855,8,leave
58.72680461249408,4.566178170123929,9,stay
82.88857969801342,7.824146281336822,4,stay
46.015871584413574,7.26418556248413,5,stay
35.38859368801551,2.3850631570586955,8,leave
50.28260170396376,8.34249812491556,9,stay
41.285490107780305,3.019965146529946,15,leave
95.07883566398012,3.0143585334036076,15,stay
86.56842656950919,5.832769806040722,16,stay
74.33826295572965,6.336459413575328,14,stay
91.00224131314025,6.220775870540301,8,stay
86.257045382938,1.8233815365797938,18,stay
43.05990412202251,8.897147763673424,10,stay
92.47912989429844,3.3904003832983545,6,stay
67.75395693409556,2.1656342915452376,12,stay
86.52081086148438,8.998732718820794,2,stay
92.72639099464453,9.60086348406778,7,stay
52.26024324803047,8.759148555389055,16,stay
37.70363471693737,8.285644672523903,3,stay
45.95546137793592,6.8971778257511955,13,leave
59.89754520383794,5.957716335482254,3,stay
87.26103361457452,1.7828808392026914,18,stay
90.25114082794404,4.676078917636288,11,stay
30.48664913718335,4.354196653110826,8,leave
65.7523111804296,3.337784053842936,6,stay
59.21877022041453,7.510781023197264,1,stay
45.54754673295112,5.4628816157089375,1,leave
38.3905757133578,1.7294159431688314,8,leave
53.63306199825396,2.981648817548302,5,stay
96.00367927387634,7.149328872936364,16,stay
52.62420524145287,1.6851777354127018,11,stay
66.31534352203562,8.660862226438919,5,stay
79.21132712266245,5.4563187431257685,4,stay
55.454072166550574,5.325279195939832,6,stay
98.02474579046725,6.331670061935658,14,stay
97.37131064594779,8.422128693326343,19,stay
47.62476070777549,4.1302828711197375,9,leave
64.80739541246697,7.102145373031572,12,stay
51.06148168717388,6.09158767596212,11,stay
49.93883460642273,3.403254431524792,14,leave
32.582086314817296,8.907669877196422,16,stay
72.66950337859278,8.176834194462353,1,stay
65.1875316260203,6.926066511925829,13,stay
33.60351258749925,8.655235561848176,13,stay
49.505252496562804,8.805647808638222,2,stay
93.57861201766576,7.3752667904353135,4,stay
46.769332346688074,8.533119955273047,6,stay
40.14264104638562,7.277243155023553,5,stay
64.26169321942942,7.121266945842704,3,stay
98.99553178774205,6.5675024039366585,1,stay
46.94386900580503,7.774449756018771,4,stay
77.0494883184115,2.427445947637663,2,stay
83.31337307301024,8.927836832790355,5,stay
46.63462807946797,8.846591749707088,3,stay
80.97514440283017,1.2632255473110323,9,stay
55.74481929034772,8.432350755082865,6,stay
74.26140814155056,2.1598288072610066,18,stay
74.34707975326262,4.016069688332277,6,stay
67.50422788523309,7.69157430662447,19,stay
36.32028390380858,2.4468390644347737,12,leave
88.47117469124666,8.36170321707156,11,stay
52.45460454802151,8.489207601619677,2,stay
43.0562957279898,5.567209603847526,15,leave
32.85425990883348,1.0574728454515023,12,leave
71.36250602317693,3.583343198574215,12,stay
77.42950532895978,6.55234226538168,9,stay
31.16114802494993,9.830675602246812,2,stay
65.84651408094967,6.686321743150016,3,stay
45.85470426385566,3.338232229577438,12,leave
75.1620953286615,6.706051327896502,16,stay
42.2056500303494,5.8598684174427,1,leave
78.36564166717261,8.018608556360292,3,stay
57.07147424103762,1.9628257494426258,2,stay
95.57109921157142,7.849251122518252,9,stay
39.62646609021952,5.871399208084992,19,leave
53.8746445735181,9.666928034730951,15,stay
37.943146486841236,4.076849494348175,18,leave
94.7285532794994,6.693597038205533,11,stay
91.41375473666866,9.388252949590157,16,stay
48.05591394006089,1.9225875519161133,17,leave
76.19888322239254,9.43505638512806,5,stay
87.20555401408511,7.19097150070732,12,stay
68.86405681196237,1.610533531946547,11,stay
67.07554048492045,3.708672102521346,15,stay
46.929660363031616,7.373548797807534,3,stay
36.51719374641294,1.6061554132189453,1,leave
92.80510305673288,6.23953414158646,16,stay
93.02926400143313,4.112947512576611,2,stay
74.31710200912875,6.588239659907294,2,stay
53.73208537340905,1.4116783043126158,3,stay
54.44467022288626,8.843831255371386,8,stay
80.81689752091675,9.761400722596573,15,stay
92.79771819668039,9.719900697571223,7,stay
92.0960496985582,7.746866485686322,6,stay
84.59128821003367,2.170776161175688,9,stay
74.94221523080014,7.824368763361203,1,stay
35.889797549653416,1.2212822481292136,8,leave
41.31400998662296,1.1991119637609753,3,leave
92.89879319689555,3.912491972345871,4,stay
72.4500341761713,5.397788713641992,15,stay
30.643793613164075,7.933666760270139,6,stay
37.103008000622246,7.149658389458547,15,stay
76.4451238375639,5.013124357390735,3,stay
30.35431086923531,3.462639996534993,14,leave
41.256563599224904,9.9741205014194,14,stay
68.41136525566102,4.835631720123756,4,stay
78.43266383848854,5.062483218967079,12,stay
75.63728816518204,2.4726143907250226,17,stay
45.698851662239186,8.153285938749365,7,stay
79.8525454943275,7.243140032033398,9,stay
46.607436124776,2.9869265150988435,3,leave
52.77797887114874,1.7414294105425843,13,stay
82.25439835826168,7.124493718672418,15,stay
75.47430293330503,6.890600928530217,18,stay
89.44563873459245,3.459335742983884,19,stay
76.03290246102404,9.557772060253694,1,stay
69.78160223348301,2.3595210260281023,6,stay
36.55723374796647,4.891013209383417,2,leave
55.74010621416035,9.49254328150839,14,stay
48.564165737720785,4.7775458523351,6,leave
47.07927503653585,6.74673352897677,14,leave
98.11073883267119,4.578349581665148,4,stay
57.51684072667323,3.4679368211380304,8,stay
92.44325886239793,9.855798831638454,3,stay
74.1797038198084,4.684006056835387,19,stay
85.6367912479154,9.04689283311221,14,stay
65.18459651736345,3.0695914530197754,17,stay
70.38327192384514,2.9179423362257495,8,stay
64.47623856732048,1.2802067459606024,14,stay
43.66700914586312,6.865001428382966,6,leave
80.57164806830536,4.316737093513851,16,stay
49.654065370859904,8.779224248556734,19,stay
31.702117650201767,5.258889160224014,14,leave
75.18306071350175,9.713740851232496,19,stay
42.39774755849343,2.6697296413280904,3,leave
95.832100904704,8.817608511600497,10,stay
96.77500039018112,7.989371675125676,19,stay
94.0405073154314,7.938296601796468,9,stay
55.9111090178811,8.60304905305199,13,stay
31.08196315702072,7.84921591848699,7,stay
94.98229938114078,6.635982894682739,14,stay
59.972890382212,2.1812038991414884,9,stay
97.66583733305687,1.2927356154212672,19,stay
97.45339839624769,9.287630630341182,15,stay
89.71066188271521,6.549852830686643,14,stay
50.611422444870996,8.168835618785586,6,stay
56.956841002134766,5.33370116361295,4,stay
89.57956700617999,2.0557737006615504,8,stay
52.18454036093944,2.126672129822954,17,stay
41.864492268026474,7.170087585060743,9,stay
68.97608837208452,4.872753054095164,1,stay
95.53083419125467,2.8047225403030307,14,stay
78.7220857672481,5.424350920672932,11,stay
69.90428190625555,1.577880433676207,3,stay
36.8023545639538,6.237742617229589,9,leave
73.05050586894188,3.4209406399158793,14,stay
99.30376950729843,8.178031905734693,9,stay
39.80588106655668,3.793257630312164,4,leave
66.28307566546158,5.09698134173621,4,stay
91.41611503495687,1.1045848591729057,8,stay
81.85380324279431,1.65202199015103,2,stay
78.79110186966875,4.532442007660164,9,stay
79.17388587909764,5.319449512454112,14,stay
55.16438058538286,6.400184933073733,9,stay
50.55142909851453,3.624963208383729,16,stay
86.65528088349595,7.254836975138883,17,stay
86.70793762754266,8.741101574702842,16,stay
90.69506230060726,8.018658900040148,12,stay
93.92683867895299,1.3565694281352143,3,stay
65.79396792026564,5.32456252532046,11,stay
65.10614062810397,1.9443716057635738,14,stay
85.88066252767426,3.178405142762747,18,stay
75.49747515444356,9.879963339404318,5,stay
79.13768140803924,2.282459886113619,16,stay
85.70548686052707,5.489993381062204,5,stay
92.30037392722964,6.563401608863072,3,stay
53.65966097960751,7.322184734896935,12,stay
56.29080668479608,6.036838151382227,1,stay
36.57873578886083,1.087937626772653,9,leave
70.47960986973217,3.938151774195927,9,stay
32.515959165771946,5.6594047904624025,4,leave
62.59186126927221,1.7907984923035003,3,stay
67.98512442953037,4.155642380882627,17,stay
50.05788764897991,1.298827979122299,2,stay
71.35832823983075,1.7072064743951867,1,stay
32.13501749573346,4.5723094858143645,8,leave
32.61437321244501,2.194441786387543,13,leave
87.58203924617608,6.107867634354023,15,stay
55.21334489878841,7.2051847222353915,8,stay
38.894235885631936,8.205280291981746,12,stay
66.5570282038363,2.8013521982032907,12,stay
83.89954871690276,2.507343240331628,14,stay
45.10747192477902,1.9411105630096022,15,leave
73.60233330733001,6.72787224589273,15,stay
35.97432254956376,7.35828153838211,9,stay
33.617720481802536,1.2842753034307783,19,leave
67.19482420977036,9.42591021619321,8,stay
67.84445851270746,1.4677415528632518,19,stay
74.62009310487446,5.871667017709634,6,stay
80.82639336058631,7.381544675058247,19,stay
98.30964556237743,8.83872211371477,4,stay
66.14102438108367,7.4267823891918505,7,stay
52.606953105887214,8.215552747628127,4,stay
85.66303363380925,4.0550517328852544,12,stay
48.95825758834519,8.33342602371861,13,stay
60.72799944939453,1.7210336174620764,3,stay
35.49194669395862,9.05334990454475,12,stay
31.774552039082025,5.928331385383626,2,leave
97.38538902745475,8.355679929662443,2,stay
88.51860843585442,5.070864560664702,9,stay
78.71819442655885,6.792199256768725,1,stay
58.62670610899889,5.737623948425019,8,stay
42.130602404959205,7.584305695797987,6,stay
40.95059298697602,1.7346698382753063,6,leave
47.51700287152167,1.5431687559150742,18,leave
68.44586652942843,3.223929106091318,17,stay
80.02171458900436,2.435902121018695,12,stay
76.21381637024119,8.846052099329814,6,stay
49.595372786216004,2.9729258862223986,8,leave
96.84056964642359,9.782787302372181,19,stay
81.65278416870379,4.032062125939961,10,stay
68.80478367579805,2.6390612411982937,1,stay
72.82045223640466,8.107286564282312,13,stay
59.372004369945294,6.928369979507885,17,stay
47.34116926508102,5.483761448078251,3,leave
54.91808750558831,5.998271958438681,8,stay
83.04922773250584,7.472816004450374,14,stay
31.00754420408291,3.0560926719816885,3,leave
38.12508483548414,9.967005244510677,16,stay
33.22018494152269,9.773138459321048,13,stay
32.85101616232791,6.852931177122432,17,leave
89.8822408807705,2.7958820583623063,13,stay
79.25605015660166,7.122054181881622,6,stay
63.19216803611276,1.6497856808125826,17,stay
36.848391245570106,1.2758725198522547,14,leave
64.41311125817826,3.3191459966009234,17,stay
63.143023954639595,5.163606610653847,8,stay
42.124130893701064,8.814452548675424,11,stay
60.369615446658116,7.544521627896772,1,stay
57.895331407816144,7.684358690799829,7,stay
73.10950686365516,4.829440010032679,17,stay
74.45655556073507,4.113414932922666,10,stay
33.17128068404312,4.339348866861425,11,leave
56.22288302385299,9.88884607362452,9,stay
73.81019409999655,1.3609827227123423,9,stay
65.21953810060614,8.803283465102037,5,stay
89.95428888318256,6.208078677151541,17,stay
76.10855421332616,4.947538772706315,9,stay
41.405409895700075,7.527318943736229,17,stay
34.93981231803009,5.380020472822325,19,leave
74.96934947444208,8.860809142734945,7,stay
31.855791737913528,9.106316776101327,9,stay
71.00429068914244,4.795488341861098,7,stay
95.81611689974703,3.4914501751154643,13,stay
70.28319245131152,6.33115295734026,11,stay
57.17189483445654,9.211270110550219,14,stay
75.03017529096472,2.895959701050999,19,stay
62.07770233440616,6.606699252071345,11,stay
68.19317525211545,6.684041980832685,13,stay
95.90253661435676,7.5980172017375285,14,stay
57.027184646054195,2.1841091661453382,13,stay
97.283339467674,7.442424682138797,1,stay
93.37454493692447,9.181292685990769,8,stay
43.70537943525075,2.6171479798321777,12,leave
34.85529106126158,3.1378899243148988,19,leave
37.05446009641987,9.742555846374756,12,stay
31.275527795608483,2.628792574385408,8,leave
36.61100725291499,8.689465840326212,8,stay
77.81047413914499,5.430500708032313,13,stay
34.98320539221603,3.2250796696285935,12,leave
52.32829412056329,8.836749111452603,16,stay
89.14127176786181,5.007747295023989,1,stay
31.62903550150781,5.633356185367211,13,leave
87.0127937812255,4.233100324597891,7,stay
49.729834234137996,6.3365576629143465,5,leave
38.27153793351594,2.4717148532652047,8,leave
78.77160157549054,4.519733829865846,14,stay
74.02599927459188,9.724710901017588,13,stay
91.4230409468937,3.3232008943101476,15,stay
81.454973066272,6.910629980871629,17,stay
86.24366512693939,3.926710578022254,15,stay
49.742420079991454,7.961258131179406,18,stay
42.4207680645806,2.177862946465148,18,leave
82.54303261486008,9.728389405706903,2,stay
86.47843174870849,5.084105872452753,4,stay
99.33535994004713,3.1244541701181756,1,stay
58.88323738379985,1.6614707259701138,4,stay
56.04126600549482,2.5278211457878665,18,stay
84.34890725193978,5.677965537004159,5,stay
53.85624781771125,4.033028587881576,19,stay
95.15301279224953,8.459950292943486,15,stay
90.08889262901083,4.877987712956253,8,stay
60.02958191625129,3.238428453288669,17,stay
82.56097474540482,6.554304879436271,1,stay
82.81800118592776,7.360994951969012,12,stay
37.218670818515285,2.5033771711085486,19,leave
93.17870346756968,2.508572946594859,15,stay
65.36766607135,1.3300428424018866,9,stay
87.85202262754191,7.627618135590764,7,stay
52.40347207214282,6.974240748596245,2,stay
92.68662599473403,5.2716778817483245,9,stay
57.24411751139142,8.597534040722774,10,stay
30.758635603620885,8.251031376550479,2,stay
93.37673834934846,6.26818927957077,19,stay
36.390067375029346,8.814441524619328,11,stay
52.351954631329036,2.8525708903309144,13,stay
96.50433769355635,2.007276574579551,10,stay
96.54250028562893,3.4277465036529065,14,stay
70.14065216863003,1.5137817048038338,18,stay
74.22860485188595,5.780525752009288,19,stay
61.39118653848239,9.429451230654653,9,stay
50.52475401886451,1.3540918660165868,7,stay
53.006518175894115,2.098989226090241,3,stay
77.0762919253927,5.069791254550918,6,stay
82.66621706063759,9.404875157751144,2,stay
85.4105330608094,3.8454049447907543,6,stay
85.27326999561878,5.565113278195532,3,stay
36.38442721340833,1.3741557314535289,16,leave
64.6094213291807,2.3350888086587998,8,stay
34.0291132011651,9.879671106629623,2,stay
68.46702176266149,9.68606826792441,17,stay
60.907135096136386,1.0444598284096864,9,stay
92.13929279308098,9.566306068809151,12,stay
54.5640508786455,6.752079440339504,3,stay
38.19469114993241,8.811264650680199,11,stay
40.009417743698506,5.092658700704732,1,leave
83.30574422022306,5.640364257213252,13,stay
73.27526443213827,5.399619222312282,15,stay
37.07858732859532,7.001778317914939,5,stay
35.88747642804982,2.256861292806816,17,leave
79.0678392021384,1.2697623088541015,6,stay
35.09341044549355,3.7713694743207182,11,leave
87.53020415032493,7.342126864629821,18,stay
79.43695590095473,2.816681069106535,4,stay
35.69441464493298,7.060891899924256,3,stay
35.938639985963434,9.729208414965434,13,stay
99.06477049508229,1.8451064421047656,9,stay
56.19895570292842,7.053419064026136,6,stay
55.944950294682364,4.993751973741141,12,stay
86.89596970802518,8.813280289397548,2,stay
96.30740041687011,2.594348105026473,3,stay
99.02007446760096,7.23363357003548,3,stay
82.73647296812592,8.543037606832993,12,stay
56.338170987164105,9.501527975266209,15,stay
35.845050168906816,7.1492322546068126,9,stay
84.40028411492057,5.474572876075846,8,stay
69.08829748150634,6.560625161810925,11,stay
59.69554064728834,8.820144860308464,16,stay
93.44480695663151,6.1354877197494675,4,stay
37.7838237614306,1.2734835372715319,1,leave
64.48375730036014,9.3785382595628,7,stay
30.794755133719335,7.20574075928405,2,stay
62.80624493958884,7.088620471995219,5,stay
33.94122929772861,2.9410763715794546,7,leave
38.31725413876504,6.929969232093915,4,leave
38.22683727439734,4.544779650887426,5,leave
75.44472114812444,6.861096793373429,1,stay
82.22314154857963,1.9593372727719165,1,stay
70.83581355680117,6.920607741427324,15,stay
97.35207839321794,9.994723531936,19,stay
56.24094056665928,1.4339083497450043,10,stay
49.99984603973025,9.794567657991855,18,stay
90.80193897326222,4.662171646505835,3,stay
45.65170869636168,8.836781053035333,11,stay
97.4255777608428,8.04146935652446,15,stay
30.850813228287144,6.10314634888001,11,leave
97.89151786953474,7.646042883261939,17,stay
33.02119383654033,8.906640051712131,17,stay
92.38001795886498,4.637262894859297,6,stay
66.93907763604099,3.943298454069148,5,stay
99.50753572835103,7.0083404700722625,8,stay
35.16575953147792,8.270613477471327,2,stay
68.76979990809245,7.860566212989542,16,stay
97.85117749333693,8.18032283972771,12,stay
66.61684909191041,4.920249833316397,6,stay
74.05790466946837,8.360507945575193,1,stay
78.7024082289232,2.081881498335476,4,stay
61.817874533744124,5.900401881647646,17,stay
73.92906560588443,1.0518279444830942,13,stay
70.90200183461701,3.9212724691024325,18,stay
93.08106073436923,4.298153813842581,5,stay
33.18124662390205,4.565554224483298,3,leave
49.66742327145612,7.25920486020876,11,stay
96.52880388535911,4.4970229114331115,13,stay
92.31846487236413,5.038242603602776,4,stay
61.895972694999905,3.1378971778689473,14,stay
73.40928184610758,4.35926612466406,11,stay
49.41668280867928,3.045426645368363,10,leave
43.16848118066329,1.6587633139159927,19,leave
62.45888834579875,6.431037340432401,18,stay
54.7346559618237,7.013915186995146,6,stay
70.85592782956104,6.575413114086531,15,stay
35.44142458754894,5.171446394205152,10,leave
98.20763653663165,4.418072021613068,5,stay
