Salary,Job Satisfaction,Years of Experience,Employment Status
99.0347521135722,8.770002846146427,5,stay
78.87131998138216,5.671736066225963,10,stay
67.52674564408844,5.312636898667579,5,stay
51.66693314004294,1.2307785922579213,3,stay
86.96565137948642,4.071230448635407,6,stay
77.93118207877154,4.421760569072713,4,stay
41.38318575414239,4.589405028072104,18,leave
93.76490291456898,6.221551323045991,9,stay
87.57760700462183,5.802422920541906,17,stay
96.48599393043469,6.471145835141002,13,stay
80.8003655871852,7.883949353879155,15,stay
72.93906371550528,8.316871648444842,17,stay
59.27701254034332,7.46310768603845,13,stay
95.29099383478093,9.599713263594412,16,stay
90.62447226502859,1.1640932440872547,4,stay
33.16530690743326,2.7620018711519148,5,leave
31.84568821480764,1.068065874803279,5,leave
56.352435681463476,6.827272427391427,9,stay
86.7387331547283,9.082274940549881,17,stay
99.1093290520461,3.1913406691866935,13,stay
40.52918237724697,9.34331090316676,2,stay
71.58915007464947,1.5424065126060476,13,stay
56.66235996417151,9.409924241249628,19,stay
97.89400784702222,4.16460418515671,3,stay
88.9483246194996,1.9127874560429485,10,stay
88.68300932977965,5.372845832676931,2,stay
62.80852118564792,3.3109891094845714,13,stay
59.037365163636565,3.5638561176573056,19,stay
49.13849503514943,3.765609684336579,17,leave
33.9462847655649,8.22723308049397,14,stay
90.53056633785373,5.85245149007729,12,stay
86.90307063910544,3.8017692924040327,12,stay
99.98023713002914,6.493004049798265,11,stay
99.76457859517338,7.445356068008742,7,stay
68.88021939218392,3.453616006601804,4,stay
83.82911906263573,4.7219419137281635,19,stay
96.13360109176996,2.096974840032528,1,stay
89.47531734741881,2.630344145812123,3,stay
47.31436712202384,7.130060685684845,13,stay
61.53808947170654,2.6329451292606425,15,stay
39.04115906060465,5.726470453003541,2,leave
96.78357190811056,7.381416355501894,11,stay
72.4322244115616,1.9618923078526946,4,stay
46.00499638524239,6.105809976660132,19,leave
77.01904790840997,3.309065053312274,17,stay
73.26897683205272,9.666341877138219,3,stay
55.071390262298834,5.351910820479323,18,stay
37.94903145397403,8.253932947976423,8,stay
77.01012369149598,5.952038879406356,19,stay
66.42153906326553,1.3907127956933725,5,stay
84.06228742149474,6.698362380346201,7,stay
66.41144507783955,9.562630079859913,8,stay
89.65270502229781,6.414506381316981,5,stay
68.633478714214,8.372699734841111,17,stay
69.26565800747704,8.957858170135669,5,stay
91.36575218608415,3.0527179475403923,4,stay
58.243800634867796,2.90840355917404,19,stay
39.38106599154485,6.498828899658926,2,leave
32.014787341933726,4.699256228260342,11,leave
82.85960789715332,8.558751725800484,13,stay
73.42166859474253,9.1002081105821,15,stay
79.28558376694565,4.180792413724463,12,stay
44.90749130562375,3.1318350307703384,11,leave
39.54600329107389,8.024729637194756,7,stay
31.018126596751735,3.4732543199332246,5,leave
54.54112911646179,8.403528866623105,17,stay
71.29423807982431,4.813644282838865,9,stay
57.45708315698126,7.0079490936232345,14,stay
60.62324454166104,1.8598178245120136,12,stay
93.29110861456239,6.614733922089157,6,stay
54.37788269163103,5.065909108635062,17,stay
65.97926424118675,6.279476168579267,19,stay
84.85571089188002,2.5121278697037708,19,stay
57.75799476248891,7.631863704497639,16,stay
73.54606901595115,8.765173697889058,12,stay
90.36545961227216,2.9506582008169806,12,stay
96.46644365603495,1.8614309996814555,6,stay
40.295143665032654,1.2127472744170276,4,leave
94.86113376130461,6.777743503989394,6,stay
64.44814051556767,6.463846324799027,11,stay
48.07710718092709,5.92027671442663,1,leave
62.13950293667829,3.087523865043779,15,stay
98.6022802699834,4.518153963149632,11,stay
64.48326657950088,6.350287016675558,19,stay
53.012612720125574,5.470901729732525,18,stay
74.3380598021708,9.890069681933985,17,stay
46.810193314473516,2.227957773010598,19,leave
35.310432967606474,7.256300986428344,14,stay
39.02158053374545,4.638868912938629,18,leave
38.96320872704407,4.853796534330533,19,leave
40.633188545860605,7.458379890923586,15,stay
39.71790208545871,7.231925361919327,15,stay
74.86123213622503,9.921303943319694,4,stay
42.731605907940136,2.155548605087127,7,leave
54.19670983267042,1.936986844457497,13,stay
92.77518869342083,7.51904935415867,3,stay
63.177314818401065,6.205482253057681,16,stay
76.72904169647191,3.4674459990382527,9,stay
42.06239098411409,1.7147743209008794,8,leave
43.46023131660695,1.770924246367875,13,leave
32.86080313865352,9.047717871977065,17,stay
41.82545441505152,2.726805922468686,17,leave
49.501323732237104,3.9103440590396867,17,leave
42.39073389937228,3.039907620042892,1,leave
36.20917736299389,4.194966752487436,8,leave
38.44451097704206,1.6248145847148403,19,leave
62.254513762290806,5.671538118174434,6,stay
44.44336028840547,1.6085130723299341,3,leave
55.498890273365284,8.203208570401255,5,stay
65.23920895983998,3.103408737193897,13,stay
78.32763800405557,5.860107231440596,15,stay
32.751849788876925,8.920711788053124,14,stay
85.95872792363298,6.8578963214247475,16,stay
73.95302726436354,5.796620078962018,18,stay
35.72313223642104,3.9190037780383804,11,leave
91.15050368747441,3.9970172175237813,3,stay
94.46106803722692,7.025382596783711,10,stay
34.275457189840466,9.947254250990508,10,stay
49.38143537030426,6.9565527086444074,16,leave
86.4340895855143,6.020050756330225,12,stay
82.37817832685609,7.575854592153215,2,stay
42.91647135494641,5.186850510553463,9,leave
44.65445263356972,1.541281083407067,3,leave
55.93304719539674,6.0606713429011885,15,stay
63.916608963371495,9.618627560548422,3,stay
73.27783400712072,2.577726481218937,19,stay
55.82395476988407,7.210044017385991,18,stay
62.37743012932035,2.8084031979315083,8,stay
82.32296566936296,5.822449160257731,17,stay
32.56782420234185,1.8700880468204766,8,leave
47.67058610408145,5.053338426323666,7,leave
79.93447101191867,7.805469960057215,7,stay
92.66447863810396,4.128143718150839,3,stay
65.81742094809663,6.984205520384962,1,stay
67.24794396857209,8.159049647107562,4,stay
37.502040793784325,9.344600375315075,5,stay
61.318865677641824,3.111778736699082,1,stay
67.28320865185162,4.593843242283773,15,stay
46.97293525443108,2.371744119973757,5,leave
48.84702616645667,9.932351519425376,13,stay
56.409891417323585,9.343008711318658,8,stay
31.404983844440846,5.859614172525037,8,leave
52.54554159082248,8.578299649387791,5,stay
44.801360489758125,5.6886217954483795,9,leave
52.924814652454025,6.612271192024838,1,stay
38.38334922734759,1.8021198890441497,4,leave
92.33690965179264,7.797433784471272,3,stay
71.5514717487834,2.1494213527171135,2,stay
77.53716234011426,8.434608672272756,8,stay
85.24198670251369,8.038252789033473,9,stay
64.89095392503401,7.378702279686788,2,stay
36.084420166119656,1.325443424722859,14,leave
67.59745792729834,3.7281552035079573,14,stay
71.07887826146154,3.368013129197586,4,stay
82.1807631929031,4.241227667243672,6,stay
60.21616823607756,1.7887847208745469,11,stay
38.93062119568946,9.432620407279565,3,stay
49.864313405910714,5.9842201664113865,8,leave
55.41576074790446,3.749718795922212,3,stay
75.2142068932121,4.5728336536685505,14,stay
69.95448132682384,5.024822864543521,13,stay
54.92677081284924,6.405349000245556,13,stay
99.05606741550858,5.6411148492684795,2,stay
72.4042373549821,9.274527758929755,13,stay
46.60587542151961,5.472671346152472,19,leave
37.12477308342826,9.929422133409814,6,stay
40.70013974290324,8.662824619705862,16,stay
47.21704098691557,2.8765946292160223,2,leave
41.2476961281689,9.375356931795245,8,stay
43.0596916835914,2.0472975809692846,17,leave
49.956661808569294,8.357047376420724,2,stay
42.13615167063284,4.4256096412892205,10,leave
92.77357972384976,8.901768884005627,16,stay
35.61636219631495,8.812510210967053,6,stay
66.71579726991783,8.253328601058591,2,stay
58.72777788927631,8.110273926763552,2,stay
98.76650318360245,3.742112251882367,13,stay
37.842723151763664,1.7282735474612696,15,leave
57.84989193320192,4.626821608886453,2,stay
97.86293032927583,2.561720634878578,7,stay
90.58549881257862,7.254559800122156,3,stay
87.19504496644959,4.11489753884007,8,stay
48.05319789314579,9.780491807739233,14,stay
41.96213111730461,6.768748696107988,7,leave
76.80502539471017,8.40232507270925,7,stay
95.05631923893101,2.192722054676636,1,stay
68.97340251097509,8.758130340453603,17,stay
70.01288826289299,9.30481471462055,9,stay
49.59853655621989,5.3835572693704234,13,leave
83.86450532343558,6.456276439758797,19,stay
43.093062399026635,7.883288208126959,19,stay
52.657546548297056,2.573547645343713,17,stay
59.780550703149174,5.523094688170982,10,stay
65.53272650791186,4.587967249950818,10,stay
46.968681269055615,2.317365929460242,4,leave
38.03857773174425,4.307809800623783,8,leave
72.74340297091427,1.6135507844694421,18,stay
50.2041387268179,1.232307162545383,14,stay
70.68667549958286,2.2164966023934047,18,stay
40.80539006919416,9.668036004302564,14,stay
63.67980712983722,5.945765823055153,15,stay
67.281260278611,9.69239945037898,4,stay
33.62764757756988,4.892480904971188,13,leave
53.56229947357444,3.806345197767336,8,stay
39.409027385728194,5.555276765562197,18,leave
34.43624793309374,4.955605197696191,12,leave
99.29721626729616,1.9509821583556952,14,stay
52.56476914823061,6.767436832211856,2,stay
86.69121120982444,2.9443436425863965,18,stay
47.82484583346347,6.576291594080466,2,leave
77.70519055567505,6.85180983158338,11,stay
83.21595019227806,2.368223678157833,9,stay
71.6947118425491,1.5521466439960134,12,stay
63.010333198511084,8.026854274615959,17,stay
58.8288639903088,5.138203813923882,15,stay
54.42077865800967,1.523474159549282,17,stay
95.06704009734781,9.953796854527905,18,stay
88.14335854514104,1.5200250489672997,6,stay
97.55188374665588,7.255317059726979,17,stay
38.70080564398813,9.853110327370722,18,stay
81.1607232642551,3.1526209379433308,8,stay
95.68383197747265,2.2802443181847654,9,stay
42.68631463159621,2.09246445480186,6,leave
34.654738715674426,3.72947632810836,5,leave
81.87844545030413,1.9094122990958202,12,stay
70.21311792259382,7.229452075247187,11,stay
88.92801437307904,1.5606261831705641,1,stay
39.78406636384027,5.584799153348108,11,leave
85.66871183019231,9.970271684676792,19,stay
44.11391240334211,8.325732425554168,9,stay
41.455916000599316,6.536974944079098,2,leave
41.49860585516951,3.756282587079505,12,leave
87.02023041619674,6.6150625266247465,4,stay
76.563805448734,5.743373175204865,4,stay
66.61457973383835,4.834750455013343,18,stay
55.118133888645175,2.1763933906617954,15,stay
91.40403785691758,8.9794379371642,19,stay
57.47115751958448,5.048061839391902,13,stay
87.1619607630104,2.7516026063868857,19,stay
60.73944359991529,4.309834157895606,17,stay
56.38611005974353,4.727167772760343,6,stay
62.38758499687245,8.447841060101869,16,stay
51.09645119148995,7.6025294250526185,12,stay
82.33265661233759,7.923744042772058,19,stay
65.19042730647354,1.099281379857825,5,stay
46.25488866027721,4.745385983617854,17,leave
92.9702201292198,5.332097364717913,1,stay
56.8723854961248,1.1727304914075103,10,stay
68.04870027797921,3.3383188787053077,15,stay
93.45304776751829,7.842608408099215,11,stay
73.69665971397944,2.2339873515609914,13,stay
38.18286284958548,5.817791183073325,5,leave
95.78824865294325,2.9368168481551375,1,stay
73.93956371499925,1.1090869717950396,12,stay
53.44339302599603,3.1708131183958734,11,stay
39.74904508643711,9.782863794190485,17,stay
85.58176324892071,8.213834006946907,4,stay
73.40509291499595,9.636189798889301,15,stay
67.34227643834251,5.390686395337262,9,stay
92.57248081356704,1.9876257880975317,19,stay
85.20180478571714,5.931635400763237,19,stay
40.61724158129258,5.089396011039648,12,leave
51.82054474568838,8.599213744656543,5,stay
47.3942397870126,1.8827432270582012,10,leave
82.07624048008739,5.394170233196004,17,stay
32.347270431504555,2.3504379822458583,5,leave
69.89227794099216,3.9220833420105397,16,stay
83.37210800184835,7.636213696490197,7,stay
91.37359457332246,5.284163164318898,9,stay
53.94572241011352,4.382994566311924,3,stay
87.48801132704091,4.550286507130318,15,stay
37.744221586864505,5.13502091565388,16,leave
89.25166042141628,8.065148894533511,18,stay
38.92420636323877,9.02876220046211,14,stay
57.81011033922571,9.598012178535354,3,stay
85.81067560456876,8.082130476297657,12,stay
40.49421991441417,3.8386620617321148,9,leave
46.0475976662849,7.193212354778879,7,stay
80.55767978751464,4.938428116498527,9,stay
80.4025575582252,3.2920355984144605,13,stay
74.8803343019708,8.567844214833304,18,stay
78.576391112697,1.345837140660925,5,stay
67.99071103433172,9.115857929218812,13,stay
47.625934123486694,5.153297181622607,4,leave
54.19871954527436,6.7348132912745236,2,stay
42.7118401760998,6.934185299852045,16,leave
93.59153929335397,9.056059666358827,9,stay
70.83742563362844,6.730027139504866,9,stay
58.05959917345479,6.525402262840556,6,stay
62.340406255089285,1.5998683650462096,11,stay
96.30983377282708,5.6656721975068365,1,stay
40.73459821812561,2.3515210073533748,4,leave
71.0360882411758,7.6369039184933705,13,stay
65.41220752191262,5.60999728731407,13,stay
72.80179648042534,7.12205001287518,13,stay
31.267712867458837,1.3750561054214585,2,leave
91.0486736260906,1.7631281444122289,9,stay
95.24827977385287,7.4469104925641405,8,stay
69.55932285124462,1.6487590239880603,7,stay
78.76555767138245,1.6413105498873275,4,stay
94.5749566824107,1.108976277113987,18,stay
79.5067044019379,9.60851258469532,3,stay
40.6777330039983,7.637575235131062,6,stay
70.34018521167692,4.179262676518578,12,stay
72.47005324679992,3.668820231588897,12,stay
59.68914699116702,4.147329067712646,8,stay
81.5510964937306,7.971881780630636,1,stay
95.40569103383103,6.95233549963373,4,stay
94.78979590347434,2.6667601108072114,11,stay
61.55875599828924,2.5669840180067593,3,stay
37.926663208852865,1.8855608474205758,13,leave
98.93888392736342,6.942724477312043,17,stay
88.72286605121539,7.8793539599956235,10,stay
38.72638768422868,3.385417854925036,12,leave
94.45893178321606,1.1885046492782152,15,stay
90.89274534434898,1.739545007287846,10,stay
66.31866399882504,9.710740313605275,14,stay
71.38928050214506,3.659002997296782,13,stay
57.93018927090912,7.923008330543203,5,stay
33.833314717542194,6.621972119688374,6,leave
53.46380691521307,4.437456756876063,2,stay
86.19974140186079,2.851185359759996,17,stay
30.3242416103222,2.092477763434658,4,leave
53.344942018380095,6.5351167123498,14,stay
57.87180855136603,7.971704025740092,10,stay
67.6176922056546,6.795138281870176,3,stay
94.38989314889324,5.772719199242425,3,stay
54.24421960561729,1.3775610108847265,15,stay
54.28672413273594,9.716398998349455,6,stay
81.62508736768238,8.18842772489117,17,stay
61.6552558622865,3.6353983303086825,12,stay
45.722337605798735,9.819732964229656,11,stay
61.67076612928854,6.416934306726899,4,stay
39.85999142658599,6.241803923865218,6,leave
42.34708905543563,7.732658614865789,1,stay
64.88574409176358,8.305928092811238,16,stay
59.32478146531835,6.9083074659835235,15,stay
94.039213074767,2.1528617172958002,17,stay
55.367572938164315,4.044407553950485,8,stay
70.64118451946304,9.352752762934447,12,stay
74.25850015436713,3.0215405065946674,10,stay
30.916611961183353,4.34950321453762,15,leave
76.44761604116974,4.888691946497763,9,stay
42.4625176808826,4.95464490725007,2,leave
97.27492222286186,6.5164562424507295,5,stay
40.406390942717906,9.487682539702368,6,stay
59.023688660891665,3.1662344064925447,7,stay
35.974476765505074,2.0935123867082623,1,leave
99.78119762921631,2.777234408739436,7,stay
65.15365072318698,8.982324101883425,12,stay
71.67695121240307,6.812297313896854,16,stay
34.69535341718992,3.573161103152441,16,leave
82.49723292794245,8.343522450717554,11,stay
44.693391516691,8.752329967270924,4,stay
92.86380026084996,8.618629048212503,13,stay
44.3597748337405,9.27033880275599,7,stay
43.34814044645666,3.270169181560254,4,leave
32.55847674936664,7.795377358716505,15,stay
63.04468615769995,5.14485547546726,19,stay
69.53887932838315,8.577986976010553,9,stay
34.599604759984665,7.5564160944545185,11,stay
84.28693316865073,7.9880270184975215,8,stay
61.73021843236194,6.905456539129643,1,stay
66.7073188529306,2.596858925227362,8,stay
60.853392285675966,5.905242270072445,13,stay
58.05341426127282,9.862027655720574,4,stay
69.17482319157526,9.43649259847407,8,stay
40.86681721514988,1.388563622173105,3,leave
42.73496913466898,2.483333341564934,9,leave
90.32499347094621,2.1855589610910573,2,stay
96.2280823493543,7.53381918986766,2,stay
56.131652139582705,8.360067968712507,13,stay
48.952127120048765,2.9216022967960473,15,leave
75.07996802673111,5.552674236566461,12,stay
58.61139197686675,8.5663272521008,4,stay
31.77704489622414,7.595213902896255,8,stay
40.93068181563332,5.880134849426635,9,leave
80.11805601931783,6.313129214128956,5,stay
76.12467593371059,5.57524492224652,18,stay
31.896719475243845,3.677936061869385,11,leave
45.53805133530646,6.085197935731145,15,leave
46.175235761165,7.199967718450816,9,stay
77.03249205191099,8.859906242747268,17,stay
31.37973764280549,6.726622185813232,12,leave
37.28760073892017,7.850093833388422,7,stay
85.99412597612326,2.4406447145911567,10,stay
42.49812634380335,5.154017269778109,10,leave
75.69222754963123,1.0839845784438396,13,stay
46.67279467327086,3.220109780694607,19,leave
36.960897493154164,7.5381554360170435,11,stay
47.02205336996178,9.926289562144271,13,stay
80.55868522989614,1.8926028962849433,8,stay
89.89875276744,4.613448842751595,8,stay
88.11539051968941,8.200638718292435,4,stay
57.80284707329184,2.8363207116600897,15,stay
76.76595955994523,5.995764543720576,11,stay
44.348900679107466,7.597641664267073,11,stay
50.52034111827093,6.543869052341611,1,stay
92.74350729647838,2.692222611538745,17,stay
30.910134645751523,4.198461118171655,15,leave
35.98559715981277,8.054126060368574,6,stay
44.552037860221915,5.98803862718815,15,leave
31.85725427116738,1.0470665218862147,9,leave
42.70048045628581,7.848916840252844,14,stay
70.81290926787845,1.3178021944621516,18,stay
59.499718541474856,7.711604044581089,17,stay
92.48701977538823,2.8223250414871366,18,stay
87.22104932169086,9.622661321074421,5,stay
53.927214618851316,4.31146676171876,9,stay
48.15964034019048,3.942384547042712,11,leave
56.57846857170868,2.339992452992002,1,stay
71.32064597603654,3.750437939411934,18,stay
48.764454857601336,8.889856856453804,6,stay
73.69042354943937,9.967009038645227,2,stay
58.65881565338683,4.314785774561635,15,stay
68.64330265963861,5.037495678590883,14,stay
60.52885703947217,7.498638443824634,5,stay
50.61260316793424,8.97576202418567,6,stay
96.39173148735097,6.337399007681057,6,stay
83.45240559118326,4.523731283600464,18,stay
39.80792230365168,4.713596567637614,14,leave
90.79275831285389,7.260563318471262,10,stay
64.12018387746596,1.0289643724385082,14,stay
92.61865588258641,6.576304037138566,13,stay
85.98986791631206,4.199437093972216,3,stay
59.764945312846336,8.147775981493758,6,stay
31.57285158240822,1.8369157584081894,8,leave
48.80741515694623,6.2938204025355144,12,leave
67.91439502626068,5.328756008975113,13,stay
74.34347538783031,6.780929733147047,11,stay
48.05213798032416,1.5836823503467152,12,leave
39.75492518509769,6.219854086853181,1,leave
88.44511657595095,6.053361291635714,17,stay
98.90815264924865,6.045940849745539,16,stay
66.79831276118801,6.431388999368093,11,stay
42.017550009381246,7.08821143503726,13,stay
49.061512856355826,8.244900997126928,18,stay
31.28734735832267,3.428386481153929,11,leave
94.00091645923493,8.425444691620559,12,stay
38.24257580230988,5.484301140371082,6,leave
70.35615328599775,1.6935245122089806,9,stay
49.18386544810442,1.5269583631958128,16,leave
68.79246017610554,4.008144868264547,4,stay
75.59942718463049,8.064072794003208,3,stay
88.08192625950412,7.369128412668242,16,stay
44.44948902324222,8.09753468205166,12,stay
30.769708006093634,5.655421507974484,11,leave
39.58199410481651,4.961790981599415,5,leave
93.00130492936736,2.3270727403565554,18,stay
91.17230542937607,3.953734782483804,19,stay
71.81891715192158,4.9061742955648775,6,stay
72.03618023035574,1.797403867116555,18,stay
76.55256721823788,2.985507574400901,6,stay
42.27598950364147,6.384027646573649,4,leave
94.00883621474719,7.620968028152708,12,stay
59.31393674244512,9.985127602536547,19,stay
56.81969697746482,9.39801998209202,2,stay
66.32423936979862,6.783086795816724,17,stay
33.28761767425385,4.791232479646649,11,leave
41.639835812925554,6.725596282374094,11,leave
81.66235314984593,8.070864562722088,16,stay
35.79590675475885,2.065025718310486,2,leave
72.22064766264717,4.689144007266594,2,stay
47.17443767769247,8.558220570720554,8,stay
57.25069298293836,4.4544965673973955,13,stay
50.20856157394899,6.146850441044679,10,stay
54.89709015254644,6.289924247759784,8,stay
80.33321336289718,2.6602862782027543,4,stay
50.79852009362225,4.260118974870595,15,stay
69.6483248207828,4.01060159867739,1,stay
63.32352815393698,1.235770376788583,11,stay
76.45698157538537,1.217725875022197,7,stay
95.57808175273306,8.485273393081961,17,stay
81.28004680471753,3.457637289755312,18,stay
45.04582650135298,5.662708896149339,12,leave
32.18281945428993,3.6885301622989575,9,leave
48.358483100987755,9.466113206038065,5,stay
71.65545514901784,3.3336708297919637,10,stay
33.599806943897526,4.866911314650416,4,leave
64.74563730408654,8.854572254361416,5,stay
71.77899942418225,8.577402101126278,10,stay
53.397072357187255,2.674912760616496,11,stay
83.96385426220753,8.223789788161394,10,stay
37.461877719364026,5.123681980641034,8,leave
35.25964472150661,5.346719848768197,2,leave
80.97321293425223,2.201319751743494,8,stay
64.68439213443389,1.7254136238141218,16,stay
78.18816774994153,7.551453762763886,5,stay
60.437913702262236,5.468150371197698,3,stay
47.24814232673748,4.931656323536616,12,leave
87.33716223719398,7.5655740578715704,13,stay
85.95911152782855,7.889616090919988,13,stay
78.62875295980987,2.430173509024182,10,stay
49.05015960609739,6.492026345298772,4,leave
71.3161466808361,2.2181867404991698,9,stay
55.26817278580188,7.762375774261411,2,stay
36.41074513286439,6.912596406404256,19,leave
94.211950282357,9.609531589751121,1,stay
39.5773041643273,1.6206221472077906,7,leave
96.51661476745618,1.5134924903612887,17,stay
61.2204041070569,3.539683672238801,3,stay
